om,yr,mo,dy,date,time,tz,datetime_utc,st,stf,mag,inj,fat,loss,slat,slon,elat,elon,len,wid,ns,sn,f1,f2,f3,f4,fc,hr,hrcode,code,fn
511108,2014,6,8,2014-06-08,12:32:00,America/Chicago,2014-06-08T17:32:00Z,CO,8,2.0,0,0,,38.98,-105.445,38.9911,-105.336,6.0,150,1,1,93,0,0,0,False,2014-06-08 17:00:00+00:00,20140608 17:00:00+00:00,20140608.17,NLDAS_FORA0125_H.A20140608.1700.002.grb.SUB.nc4
511109,2014,6,8,2014-06-08,12:54:00,America/Chicago,2014-06-08T17:54:00Z,CO,8,0.0,0,0,,40.84,-104.23,40.84,-104.23,0.1,50,1,1,123,0,0,0,False,2014-06-08 17:00:00+00:00,20140608 17:00:00+00:00,20140608.17,NLDAS_FORA0125_H.A20140608.1700.002.grb.SUB.nc4
511111,2014,6,8,2014-06-08,12:58:00,America/Chicago,2014-06-08T17:58:00Z,CO,8,1.0,1,0,,39.7,-104.81,39.7,-104.81,0.25,100,1,1,5,0,0,0,False,2014-06-08 17:00:00+00:00,20140608 17:00:00+00:00,20140608.17,NLDAS_FORA0125_H.A20140608.1700.002.grb.SUB.nc4
511837,2014,6,8,2014-06-08,14:23:00,America/Chicago,2014-06-08T19:23:00Z,NM,35,1.0,0,0,100000.0,33.7,-105.381,33.6841,-105.357,1.75,160,1,1,27,0,0,0,False,2014-06-08 19:00:00+00:00,20140608 19:00:00+00:00,20140608.19,NLDAS_FORA0125_H.A20140608.1900.002.grb.SUB.nc4
511951,2014,6,8,2014-06-08,16:35:00,America/Chicago,2014-06-08T21:35:00Z,NM,35,0.0,0,0,,36.44,-104.59,36.4379,-104.565,1.39,50,1,1,7,0,0,0,False,2014-06-08 21:00:00+00:00,20140608 21:00:00+00:00,20140608.21,NLDAS_FORA0125_H.A20140608.2100.002.grb.SUB.nc4
511952,2014,6,8,2014-06-08,16:40:00,America/Chicago,2014-06-08T21:40:00Z,NM,35,0.0,0,0,,36.5019,-104.538,36.4958,-104.521,1.08,50,1,1,7,0,0,0,False,2014-06-08 21:00:00+00:00,20140608 21:00:00+00:00,20140608.21,NLDAS_FORA0125_H.A20140608.2100.002.grb.SUB.nc4
517719,2014,6,8,2014-06-08,19:05:00,America/Chicago,2014-06-09T00:05:00Z,NM,35,0.0,0,0,,32.35,-104.084,32.3526,-104.082,0.22,200,1,1,15,0,0,0,False,2014-06-09 00:00:00+00:00,20140609 00:00:00+00:00,20140609.00,NLDAS_FORA0125_H.A20140609.0000.002.grb.SUB.nc4
526564,2014,6,9,2014-06-09,19:30:00,America/Chicago,2014-06-10T00:30:00Z,AL,1,1.0,0,0,,34.5822,-87.5607,34.6094,-87.4631,5.86,150,1,1,33,79,0,0,False,2014-06-10 00:00:00+00:00,20140610 00:00:00+00:00,20140610.00,NLDAS_FORA0125_H.A20140610.0000.002.grb.SUB.nc4
523119,2014,7,12,2014-07-12,11:20:00,America/Chicago,2014-07-12T16:20:00Z,FL,12,0.0,0,0,2000.0,27.2367,-80.757,27.2378,-80.7576,0.08,15,1,1,93,0,0,0,False,2014-07-12 16:00:00+00:00,20140712 16:00:00+00:00,20140712.16,NLDAS_FORA0125_H.A20140712.1600.002.grb.SUB.nc4
533090,2014,7,12,2014-07-12,20:20:00,America/Chicago,2014-07-13T01:20:00Z,IL,17,0.0,0,0,,41.2584,-90.7362,41.2601,-90.731,0.38,50,1,1,131,0,0,0,False,2014-07-13 01:00:00+00:00,20140713 01:00:00+00:00,20140713.01,NLDAS_FORA0125_H.A20140713.0100.002.grb.SUB.nc4
533105,2014,7,12,2014-07-12,20:30:00,America/Chicago,2014-07-13T01:30:00Z,IL,17,1.0,0,0,,41.2674,-90.6666,41.2731,-90.5958,3.7,100,1,1,131,0,0,0,False,2014-07-13 01:00:00+00:00,20140713 01:00:00+00:00,20140713.01,NLDAS_FORA0125_H.A20140713.0100.002.grb.SUB.nc4
533109,2014,7,12,2014-07-12,20:46:00,America/Chicago,2014-07-13T01:46:00Z,IL,17,1.0,0,0,,41.2387,-90.5289,41.2588,-90.4826,2.78,50,1,1,131,0,0,0,False,2014-07-13 01:00:00+00:00,20140713 01:00:00+00:00,20140713.01,NLDAS_FORA0125_H.A20140713.0100.002.grb.SUB.nc4
520142,2014,7,13,2014-07-13,13:40:00,America/Chicago,2014-07-13T18:40:00Z,WY,56,0.0,0,0,,41.14,-104.628,41.1382,-104.626,0.17,25,1,1,21,0,0,0,False,2014-07-13 18:00:00+00:00,20140713 18:00:00+00:00,20140713.18,NLDAS_FORA0125_H.A20140713.1800.002.grb.SUB.nc4
520158,2014,7,13,2014-07-13,15:09:00,America/Chicago,2014-07-13T20:09:00Z,NE,31,0.0,0,0,,41.1142,-103.66,41.1126,-103.659,0.14,25,1,1,105,0,0,0,False,2014-07-13 20:00:00+00:00,20140713 20:00:00+00:00,20140713.20,NLDAS_FORA0125_H.A20140713.2000.002.grb.SUB.nc4
520922,2014,7,13,2014-07-13,18:30:00,America/Chicago,2014-07-13T23:30:00Z,NY,36,1.0,0,0,10000.0,41.85,-74.77,41.85,-74.77,0.75,270,1,1,105,0,0,0,False,2014-07-13 23:00:00+00:00,20140713 23:00:00+00:00,20140713.23,NLDAS_FORA0125_H.A20140713.2300.002.grb.SUB.nc4
